;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"右後上＿6＿先","",0,0,-0.1956069,12.02086,2.943404,1,0,0,0,1,"右後上＿6＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿1","",0,0,-0.07956685,16.38405,1.780757,1,0,0,1,1,"頭",1,"右後上＿7＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿2","",0,0,-0.1158252,15.81073,2.249201,1,0,0,1,1,"右後上＿7＿1",1,"右後上＿7＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿3","",0,0,-0.1339544,15.25552,2.657106,1,0,0,1,1,"右後上＿7＿2",1,"右後上＿7＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿4","",0,0,-0.1339544,14.655,3.019687,1,0,0,1,1,"右後上＿7＿3",1,"右後上＿7＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿5","",0,0,-0.1339544,13.96382,3.370938,1,0,0,1,1,"右後上＿7＿4",1,"右後上＿7＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿6","",0,0,-0.1339544,13.37463,3.455918,1,0,0,1,1,"右後上＿7＿5",1,"右後上＿7＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿7","",0,0,-0.1339544,12.79676,3.376603,1,0,0,1,1,"右後上＿7＿6",1,"右後上＿7＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿先","",0,0,-0.09996201,11.96962,2.923376,1,0,0,0,1,"右後上＿7＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿1","",0,0,-0.9662877,16.81443,0.6708738,1,0,0,1,1,"頭",1,"右後下＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿2","",0,0,-0.9952626,16.11063,0.8350233,1,0,0,1,1,"右後下＿1＿1",1,"右後下＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿3","",0,0,-1.136434,15.42471,1.109215,1,0,0,1,1,"右後下＿1＿2",1,"右後下＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿4","",0,0,-1.42381,14.89546,1.432808,1,0,0,1,1,"右後下＿1＿3",1,"右後下＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿5","",0,0,-1.811774,14.27046,1.838103,1,0,0,1,1,"右後下＿1＿4",1,"右後下＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿6","",0,0,-2.071269,13.61661,2.069201,1,0,0,1,1,"右後下＿1＿5",1,"右後下＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿7","",0,0,-2.14272,13.04241,2.140064,1,0,0,1,1,"右後下＿1＿6",1,"右後下＿1＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿8","",0,0,-2.003548,12.43816,2.066104,1,0,0,1,1,"右後下＿1＿7",1,"右後下＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿先","",0,0,-1.56821,11.8736,1.916148,1,0,0,0,1,"右後下＿1＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿1","",0,0,-0.8587695,16.56267,1.097437,1,0,0,1,1,"頭",1,"右後下＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿2","",0,0,-0.9237518,16.02726,1.290551,1,0,0,1,1,"右後下＿2＿1",1,"右後下＿2＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿3","",0,0,-1.058426,15.43325,1.513439,1,0,0,1,1,"右後下＿2＿2",1,"右後下＿2＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿4","",0,0,-1.233018,14.92226,1.802434,1,0,0,1,1,"右後下＿2＿3",1,"右後下＿2＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿5","",0,0,-1.495108,14.25452,2.192703,1,0,0,1,1,"右後下＿2＿4",1,"右後下＿2＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿6","",0,0,-1.675019,13.62006,2.390272,1,0,0,1,1,"右後下＿2＿5",1,"右後下＿2＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿7","",0,0,-1.728983,13.01676,2.486668,1,0,0,1,1,"右後下＿2＿6",1,"右後下＿2＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿8","",0,0,-1.579751,12.48426,2.468006,1,0,0,1,1,"右後下＿2＿7",1,"右後下＿2＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿2＿先","",0,0,-1.158267,12.01233,2.242146,1,0,0,0,1,"右後下＿2＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿1","",0,0,-0.5969654,16.47973,1.103589,1,0,0,1,1,"頭",1,"右後下＿3＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿2","",0,0,-0.6439566,15.95753,1.351059,1,0,0,1,1,"右後下＿3＿1",1,"右後下＿3＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿3","",0,0,-0.747121,15.38775,1.619521,1,0,0,1,1,"右後下＿3＿2",1,"右後下＿3＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿4","",0,0,-0.8532002,14.79182,1.910948,1,0,0,1,1,"右後下＿3＿3",1,"右後下＿3＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿5","",0,0,-0.9458761,14.20255,2.207821,1,0,0,1,1,"右後下＿3＿4",1,"右後下＿3＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿6","",0,0,-1.083209,13.56955,2.480357,1,0,0,1,1,"右後下＿3＿5",1,"右後下＿3＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿7","",0,0,-1.113214,13.05532,2.572401,1,0,0,1,1,"右後下＿3＿6",1,"右後下＿3＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿8","",0,0,-1.047603,12.51346,2.574081,1,0,0,1,1,"右後下＿3＿7",1,"右後下＿3＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿3＿先","",0,0,-0.6937192,11.98989,2.306417,1,0,0,0,1,"右後下＿3＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿1","",0,0,-0.3246514,16.59969,1.290538,1,0,0,1,1,"頭",1,"右後下＿4＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿2","",0,0,-0.3388714,15.8004,1.633043,1,0,0,1,1,"右後下＿4＿1",1,"右後下＿4＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿3","",0,0,-0.4310074,15.2845,1.91428,1,0,0,1,1,"右後下＿4＿2",1,"右後下＿4＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿4","",0,0,-0.5085424,14.73251,2.190395,1,0,0,1,1,"右後下＿4＿3",1,"右後下＿4＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿5","",0,0,-0.5516534,14.1181,2.475651,1,0,0,1,1,"右後下＿4＿4",1,"右後下＿4＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿6","",0,0,-0.6088098,13.58477,2.591262,1,0,0,1,1,"右後下＿4＿5",1,"右後下＿4＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿7","",0,0,-0.6190918,13.05893,2.696126,1,0,0,1,1,"右後下＿4＿6",1,"右後下＿4＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿8","",0,0,-0.5435851,12.46194,2.680994,1,0,0,1,1,"右後下＿4＿7",1,"右後下＿4＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿4＿先","",0,0,-0.2366236,11.94246,2.529165,1,0,0,0,1,"右後下＿4＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿1","",0,0,-0.6394844,16.61774,0.7687178,1,0,0,1,1,"頭",1,"右後中＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿2","",0,0,-0.7124159,15.96909,1.023328,1,0,0,1,1,"右後中＿1＿1",1,"右後中＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿3","",0,0,-0.8184983,15.31934,1.328314,1,0,0,1,1,"右後中＿1＿2",1,"右後中＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿4","",0,0,-0.973201,14.73147,1.622252,1,0,0,1,1,"右後中＿1＿3",1,"右後中＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿5","",0,0,-1.16658,14.12812,1.88525,1,0,0,1,1,"右後中＿1＿4",1,"右後中＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿6","",0,0,-1.290342,13.56235,2.026694,1,0,0,1,1,"右後中＿1＿5",1,"右後中＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿7","",0,0,-1.369904,13.0673,2.088578,1,0,0,1,1,"右後中＿1＿6",1,"右後中＿1＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿8","",0,0,-1.254981,12.52805,2.079739,1,0,0,1,1,"右後中＿1＿7",1,"右後中＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿1＿先","",0,0,-0.9455753,12.00648,2.026698,1,0,0,0,1,"右後中＿1＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿1","",0,0,-0.4007997,16.62437,0.8792199,1,0,0,1,1,"頭",1,"右後中＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿2","",0,0,-0.4582617,15.96136,1.233927,1,0,0,1,1,"右後中＿2＿1",1,"右後中＿2＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿3","",0,0,-0.5521886,15.3094,1.574276,1,0,0,1,1,"右後中＿2＿2",1,"右後中＿2＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿4","",0,0,-0.6461152,14.72374,1.875945,1,0,0,1,1,"右後中＿2＿3",1,"右後中＿2＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿5","",0,0,-0.7787178,14.10714,2.09253,1,0,0,1,1,"右後中＿2＿4",1,"右後中＿2＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿6","",0,0,-0.8649095,13.55021,2.216914,1,0,0,1,1,"右後中＿2＿5",1,"右後中＿2＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿7","",0,0,-0.903585,13.06289,2.302112,1,0,0,1,1,"右後中＿2＿6",1,"右後中＿2＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿8","",0,0,-0.8339684,12.54463,2.315218,1,0,0,1,1,"右後中＿2＿7",1,"右後中＿2＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿2＿先","",0,0,-0.4007997,12.00317,2.254972,1,0,0,0,1,"右後中＿2＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿1","",0,0,-0.1687454,16.63984,0.9521513,1,0,0,1,1,"頭",1,"右後中＿3＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿2","",0,0,-0.1881107,15.94647,1.271103,1,0,0,1,1,"右後中＿3＿1",1,"右後中＿3＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿3","",0,0,-0.2135918,15.30434,1.627838,1,0,0,1,1,"右後中＿3＿2",1,"右後中＿3＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿4","",0,0,-0.213592,14.72337,1.902015,1,0,0,1,1,"右後中＿3＿3",1,"右後中＿3＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿5","",0,0,-0.2237843,14.10673,2.08548,1,0,0,1,1,"右後中＿3＿4",1,"右後中＿3＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿6","",0,0,-0.2390729,13.55023,2.187407,1,0,0,1,1,"右後中＿3＿5",1,"右後中＿3＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿7","",0,0,-0.2441694,13.07322,2.172121,1,0,0,1,1,"右後中＿3＿6",1,"右後中＿3＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿8","",0,0,-0.2115536,12.55341,2.131354,1,0,0,1,1,"右後中＿3＿7",1,"右後中＿3＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後中＿3＿先","",0,0,-0.04032071,11.97855,1.998854,1,0,0,0,1,"右後中＿3＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿1＿1","",0,0,1.129592,17.3562,-0.4779645,1,0,0,1,1,"頭",1,"左横髪＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿1＿2","",0,0,1.05032,16.66039,-0.4803408,1,0,0,1,1,"左横髪＿1＿1",1,"左横髪＿1先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿1先","",0,0,0.8803122,16.04546,-0.4803408,1,0,0,0,1,"左横髪＿1＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿2＿1","",0,0,1.303589,17.28563,-0.06512982,1,0,0,1,1,"頭",1,"左横髪＿2先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿2先","",0,0,1.337756,16.05311,-0.06512982,1,0,0,0,1,"左横髪＿2＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿3＿1","",0,0,1.386658,17.14153,0.1236169,1,0,0,1,1,"頭",1,"左横髪＿3先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿3先","",0,0,1.386658,15.94703,0.1236169,1,0,0,0,1,"左横髪＿3＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿4＿1","",0,0,1.337756,17.18219,0.2895669,1,0,0,1,1,"頭",1,"左横髪＿4先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左横髪＿4先","",0,0,1.18534,16.01301,0.268396,1,0,0,0,1,"左横髪＿4＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左内髪＿1","",0,0,1.067539,16.89335,-0.3460461,1,0,0,1,1,"頭",1,"左内髪＿1先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左内髪＿1先","",0,0,0.8100991,16.20626,-0.4778478,1,0,0,0,1,"左内髪＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左内髪＿2","",0,0,1.112183,16.89335,-0.06512982,1,0,0,1,1,"頭",1,"左内髪＿2先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左内髪＿2先","",0,0,0.5745715,15.60027,-0.06512982,1,0,0,0,1,"左内髪＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪＿1","",0,0,-0.05131778,17.54509,-1.03538,1,0,0,1,1,"頭",1,"前髪＿1先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"前髪＿1先","",0,0,0.03361349,16.97711,-1.03538,1,0,0,0,1,"前髪＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿1＿1","",0,0,-0.7212837,17.67735,-0.8425041,1,0,0,1,1,"頭",1,"右横髪＿1先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿1先","",0,0,-0.7212837,17.1893,-0.8425041,1,0,0,0,1,"右横髪＿1＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿2＿1","",0,0,-0.8773344,17.46373,-0.6523796,1,0,0,1,1,"頭",1,"右横髪＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿2＿2","",0,0,-0.8773344,16.74983,-0.4950444,1,0,0,1,1,"右横髪＿2＿1",1,"右横髪＿2先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿2先","",0,0,-0.8773344,16.01403,-0.5565661,1,0,0,0,1,"右横髪＿2＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿3＿1","",0,0,-1.072411,17.49659,-0.6523796,1,0,0,1,1,"右横髪＿2＿1",1,"右横髪＿3先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿3先","",0,0,-1.150792,16.12274,-0.6452875,1,0,0,0,1,"右横髪＿3＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿4＿1","",0,0,-1.154848,17.51539,-0.4420877,1,0,0,1,1,"右横髪＿2＿1",1,"右横髪＿4先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿4先","",0,0,-1.397861,16.14597,-0.4633904,1,0,0,0,1,"右横髪＿4＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿5＿1","",0,0,-1.24491,17.1896,-0.1100524,1,0,0,1,1,"頭",1,"右横髪＿5先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿5先","",0,0,-1.1629,16.10505,-0.1824757,1,0,0,0,1,"右横髪＿5＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿6＿1","",0,0,-1.336998,17.14689,0.09552231,1,0,0,1,1,"頭",1,"右横髪＿6先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿6先","",0,0,-1.336997,16.0307,0.09552235,1,0,0,0,1,"右横髪＿6＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿7＿1","",0,0,-1.336998,17.21885,0.3389445,1,0,0,1,1,"頭",1,"右横髪＿7先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右横髪＿7先","",0,0,-1.336998,16.30459,0.3389445,1,0,0,0,1,"右横髪＿7＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右内髪＿1","",0,0,-0.9829185,16.89335,-0.3460461,1,0,0,1,1,"頭",1,"右内髪＿1先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右内髪＿1先","",0,0,-0.8100991,16.20626,-0.4778478,1,0,0,0,1,"右内髪＿1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右内髪＿2","",0,0,-1.112183,16.89335,-0.06512982,1,0,0,1,1,"頭",1,"右内髪＿2先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右内髪＿2先","",0,0,-0.5745715,15.60027,-0.06512982,1,0,0,0,1,"右内髪＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左襟＿1＿1","",0,0,0.7505617,14.95643,1.078684,1,0,0,1,1,"上半身2",1,"左襟＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左襟＿1＿2","",0,0,0.7505617,14.27021,1.110771,1,0,0,1,1,"左襟＿1＿1",1,"左襟＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左襟＿1＿先","",0,0,0.7505617,13.59862,1.187287,1,0,0,0,1,"左襟＿1＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"襟＿1＿1","",0,0,0,14.9695,1.078684,1,0,0,1,1,"上半身2",1,"襟＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"襟＿1＿2","",0,0,0.002082759,14.29062,1.135415,1,0,0,1,1,"襟＿1＿1",1,"襟＿1先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"襟＿1先","",0,0,0,13.5495,1.159755,1,0,0,0,1,"襟＿1＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右襟＿1＿1","",0,0,-0.7505617,14.95643,1.078684,1,0,0,1,1,"上半身2",1,"右襟＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右襟＿1＿2","",0,0,-0.7505617,14.27021,1.110771,1,0,0,1,1,"右襟＿1＿1",1,"右襟＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右襟＿1＿先","",0,0,-0.7505617,13.59862,1.187287,1,0,0,0,1,"右襟＿1＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"青ざめ","center",0,0,0.0007422109,17.39059,-0.5671334,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
